"V1","V2","user"
-0.358204378243473,-1.43423003738342,"3272330208"
0.416686942888961,0.589863863164703,"329179614"
0.685968577281932,1.85766023857534,"3300973626"
0.39520635701975,1.15158412720084,"3302334966"
0.163654229797802,-0.548140237853508,"3306757754"
0.400340761614737,1.12746305270021,"33125243"
0.708117740522307,0.0457251257654276,"3313753214"
1.23374516464414,2.0150663295774,"3313829478"
0.421617712785095,0.07937890227196,"3314676337"
0.356747751259322,0.668672298786955,"33148054"
0.679761258650101,1.47554982446852,"331496423"
1.08166536556436,1.75322563274613,"33178160"
0.398455677884642,0.773434631555262,"3320673862"
-0.382152446995446,-1.32424955117807,"332545809"
-0.445692860818745,-1.51389123902964,"3327907772"
0.453811798990972,0.97045263748872,"3334828595"
1.81577750975629,1.41828567795558,"33428682"
0.992514850901771,0.580741532486788,"334461893"
0.501051949674981,1.13481793162324,"3346807874"
-0.485650753085124,-1.70518966306959,"33752742"
1.40892184505132,2.11132678669055,"337796168"
0.458822916054166,1.59007869255253,"33788841"
1.65357432095979,1.32934461138798,"338400864"
0.592741060995079,1.09991880791157,"338779501"
1.05629766009962,1.99441315207556,"3400371394"
0.487852571588976,1.40963081973462,"34061730"
0.0425231817273037,0.765873789385429,"3412390873"
0.19728735872916,-0.449093827649151,"34150919"
0.589448236700882,1.15350651738322,"341771044"
0.82664825907057,1.3884483544861,"3442587746"
-0.360259248484826,-1.20088782266355,"34532693"
0.68768331638568,0.618225087290961,"34677653"
0.607592574319598,1.33092727028117,"348349467"
0.813195742189101,1.45477054456977,"3504769453"
0.558398542087206,1.22687513923005,"35135704"
0.847057900844851,1.06267386491092,"351500766"
1.22791050549193,1.36768503823435,"351510257"
0.324792333437321,0.298214963580032,"352029771"
1.40808353978497,1.618243583096,"35282645"
1.4291198535345,1.43480543851234,"35411884"
0.852470288752003,1.84509087463585,"35420359"
0.938650658079388,0.714745608181984,"35555248"
0.403387981338101,0.912612936265779,"355890988"
0.235122447121277,-0.174595041745837,"356519184"
1.3107402092913,1.56486533486447,"3565197674"
-0.84111857056191,-1.58081734708506,"35667496"
1.16526586633089,1.60957739927304,"356788303"
1.7006490546193,1.70539283668037,"35692006"
1.83867223620534,1.66720810214963,"35734082"
1.15684009838276,1.79299774093111,"357689527"
1.2705208871009,1.82786898137093,"359188534"
0.685305900460127,1.21134242984863,"3604053793"
1.05872785813658,0.907238611625893,"361109856"
-0.484051477426307,-1.51773346325964,"36256235"
0.754738825681541,1.08724281073968,"364106332"
0.911105201737883,1.13437771739957,"366154590"
1.51645095670934,1.58154984309692,"3677851349"
0.885505073223003,0.579580874160423,"368551889"
-0.201606375189903,-1.48730495382694,"36888407"
0.0655591994447183,-0.95297123450563,"36904661"
-0.728734852715762,-1.47593206276018,"369089674"
0.580596779898169,0.967128294040479,"37279091"
0.344320988270311,-0.349411155397756,"37397635"
1.00656111105735,1.6675622292522,"37402560"
1.35133922521041,1.56739163278774,"3741276132"
0.159912645444931,-1.6789236069162,"374207625"
0.741469750870379,0.236831869087961,"374283155"
1.14115033739852,1.51352328215091,"3755252293"
1.44490083306351,1.97041458239981,"375548276"
1.14457672498348,1.24413837624325,"376440468"
1.54208905489575,1.54376777825905,"381418158"
1.93252563255424,1.54039146251565,"3838052303"
1.10449874502362,1.1625098682231,"38803426"
2.13660612894189,1.38677112440166,"3895191793"
2.04705938904133,1.48247328001711,"389943119"
-0.0116018844482991,-0.475377441885122,"391136253"
0.677248433501221,0.795621950331037,"391341586"
1.3498946434798,1.09396974793996,"392055035"
1.7135496155469,0.720092116717817,"392362319"
0.144183813927731,-0.330697716296412,"39641230"
2.04064552914394,1.26549780319394,"3964548552"
2.16224877019286,1.10562933618305,"3974011"
1.6112742467862,1.2458787312647,"397469733"
0.806730377056714,1.0791930508683,"3975299597"
1.01574242031024,1.3436008913746,"39886809"
-0.824414526060245,-1.39483349298127,"399529643"
1.04669235870639,0.207128107231384,"4052034013"
1.43189684750946,1.22291662887318,"406609880"
1.57625951320063,0.858439020608211,"407048462"
2.13381468132739,1.07839200698827,"40766692"
2.24466294305683,1.51508707972957,"407989337"
1.38547250512088,1.48842718965698,"4100317093"
0.34027585179339,-0.44307019151823,"4109714718"
2.09737755301615,1.10023585722095,"412491979"
1.73597136323297,1.33760943430951,"41260179"
0.145514641413254,-1.19767265766445,"414458182"
1.81801014674986,1.8214278429146,"4176856575"
-0.0593048951773607,-1.44468679799571,"422146514"
-0.489326101622677,-1.28910512967497,"422914439"
1.48149253743479,1.06625124647902,"424660228"
1.8176438015274,1.32855820294577,"43081148"
1.07547038334021,0.448663742857387,"43186378"
-0.809285807204754,-1.36087980471619,"4337960232"
1.29234290539223,1.03750971093882,"4340411113"
1.79622794188099,1.46820747548793,"438444719"
1.48161027365884,1.17289244164822,"438487252"
1.43646122294936,1.25719415192527,"43850471"
0.17458074608441,-0.72287377549458,"44031284"
2.19080448849641,0.749174798306462,"4414851"
2.0059540721409,1.2282027281733,"44245289"
0.473608144715582,0.316222625011752,"444239599"
1.2723610386459,1.20079842257073,"44588100"
0.280624536642593,0.200509580373399,"446518264"
-1.26776025841451,-1.68162435062003,"45297295"
0.400695110871031,0.246034258383584,"45449114"
1.91211972706345,1.41520652111534,"455836497"
0.130130683398467,-0.749753068535209,"456061444"
1.5566859812607,0.979328568372481,"458185433"
2.09087363909711,1.34317718427474,"463663073"
1.80507841503866,1.58500809559636,"46531626"
-0.211297994128988,-1.43353341889133,"467106293"
0.777805515883468,0.646168058121271,"4675087285"
1.29608668871665,0.588575810052407,"470811457"
1.85241545993241,1.29482661086591,"47104940"
0.464901203024278,-0.180646496942084,"47207737"
1.98522285571269,1.15778098391206,"47242486"
0.827410500665406,0.733078362003957,"473515472"
1.68322218206287,1.21784281090267,"473698829"
-0.612389929116926,-1.8125736473694,"4744985474"
1.70684837909301,0.954762174542227,"47513887"
1.18442842914329,1.12525403234567,"4760086358"
0.502942754980497,0.0828208772650555,"4763701"
-0.529799684053142,-2.19891773710125,"47886347"
1.21441739897614,1.03452217119496,"479040098"
1.41118103580184,0.588409476097644,"479349888"
1.34954495447822,0.788148598118773,"4854601521"
1.16113500066356,1.09240636713074,"4856259547"
0.464280173740263,0.223819926583808,"4856629021"
1.30670745090904,1.04783859411855,"487819883"
1.22726350704588,0.71973720228528,"4891025429"
1.16262105457414,0.760881306055851,"490003614"
1.34224810766694,0.96396283109956,"4911181019"
-0.464434534348281,-0.621852997068325,"4920801553"
0.993023408528148,0.526203750646748,"492463980"
1.15851321772658,0.809415911755294,"492503940"
1.99971149039321,0.770455556809558,"49316865"
1.64320388372578,1.22285049726883,"49435594"
1.10926300654071,1.10417363573528,"49516166"
-1.43433790791524,-1.68781217988071,"497428673"
0.919671492538429,0.303484661672356,"497723013"
0.963209141339932,0.740346256436738,"49942391"
2.17590714912125,1.08856250786722,"500594919"
1.61299588745615,0.879753109015705,"502404373"
1.00834690641774,0.434270963793294,"50264379"
1.23947737888441,0.872669355401361,"50516677"
-0.182112476533421,-1.55230444293863,"506632575"
1.95004643240594,0.953970253134138,"509345763"
-1.27860531641277,-1.20025628440607,"50943610"
1.60761263024704,0.733689722511259,"50943883"
1.88401423527135,0.705591083950003,"509744509"
0.972537723918938,0.78210447915699,"513351911"
1.94122576212824,0.585523364060499,"51422426"
-0.641111759161335,-1.39475342939299,"51581031"
1.84253811149787,0.709997480796286,"524809586"
1.50359583313302,0.359944871608806,"52643258"
2.18482260467319,0.509648208430022,"528911288"
1.93734194939858,0.631683089053503,"52933261"
1.34109674183642,0.825978345568952,"531549158"
1.58606238597943,0.444932867837097,"53274513"
1.91336412031148,0.964105684813244,"53297251"
2.06963749373392,0.331896055720502,"53546115"
1.7244481520631,0.58945249734898,"535741011"
0.395484796542512,-0.15733150719514,"537820733"
0.521293014733978,1.08923429178847,"54046833"
0.969736367591042,0.598125916822817,"5412972"
1.43553059367153,0.578642969701583,"543925082"
1.76786844369301,0.533898509678178,"54428895"
-1.4385645467301,-1.44592076799265,"546606060"
1.76621432461841,0.317750059263639,"54980136"
1.68523027091711,0.391750836427889,"55211385"
2.00030376364692,0.257711732572647,"55309606"
1.94632102799768,0.0840378995988973,"55374931"
1.62079480219682,0.538010953319784,"5563202"
2.10074625566542,0.3530944526514,"558167139"
1.79973839959811,0.342038883950842,"558460050"
2.05455395095986,0.536957850728035,"559966263"
2.07359770297202,0.382909240829941,"56011314"
2.27299454365319,0.139232562947701,"56279356"
1.27893816571163,0.31795420348249,"56434472"
-1.15095077152789,-1.67958358765347,"56922540"
0.908892608157687,0.181683916529501,"569479910"
0.271847365764978,-0.504354978290654,"572424149"
1.12077039323534,-0.520043254960202,"5779402"
0.93598046628804,0.0686585560229186,"57827467"
1.75616587041654,0.209313983572286,"579421602"
1.46045424248765,0.254209707851198,"581465411"
1.23950730521033,0.350392464079681,"582489901"
0.526658450426422,-0.376938926062921,"585203015"
1.75280415070743,-0.0134344474417604,"58854454"
1.17094834750428,0.613711198571065,"589481114"
1.44916150678847,-0.239664556005115,"590717291"
1.54759386139364,0.528569320280373,"593602654"
0.61149038300231,0.0543939726371278,"59367550"
0.480606517540464,0.546930448994101,"594565502"
1.67021455010084,-0.0313713973739914,"594920752"
1.84409997652819,0.0372865398615638,"59715745"
1.58651795079774,0.423351788321504,"601066170"
1.0688219774605,0.213990987208082,"602703078"
1.50194801647878,0.175248327171705,"606161672"
1.42453148594211,0.282455041388401,"607942467"
0.651638648143422,-0.244331396505159,"61125155"
1.23478838623124,0.0176670929655847,"61448184"
1.40502137811918,0.10108521663425,"61711622"
1.2256768310161,-0.0158495644375943,"61833122"
1.10715258905894,-0.0679917847494194,"61928324"
1.77133904115573,0.136060172447877,"619676408"
0.204595842959187,-1.00882785560661,"623372948"
1.40031656901843,-0.292158419172629,"6299722"
0.577694594034024,0.251851030681792,"63035222"
0.930774320850089,0.469801677621795,"63106543"
0.908505666810814,0.0382350399268465,"633596200"
1.31761169329094,0.160783651614451,"634330179"
0.884774345113507,0.654527011023217,"634644684"
1.22817146968563,-0.0150438314801392,"636018004"
0.39881390957518,-0.882771023474167,"63901070"
-0.789632738974058,-1.26534187951398,"65204691"
0.70815859561626,-0.189594223485674,"65316869"
1.19707423551636,-0.224446547919716,"65482185"
1.47405653416692,-0.185103861408806,"65544902"
1.27802833366577,-0.802167878683478,"661403"
1.25328855426317,-0.17136669324542,"66895067"
0.857322211333437,-0.0539858954155278,"66993"
1.31017518849188,-0.135783107171842,"67290711"
1.62657137431282,-1.48886772931211,"68111443"
1.42722612168129,-0.21531709106301,"69190199"
1.13328601429604,-0.319509870235234,"69238248"
1.18833518456398,-0.347215623871314,"693273"
1.11058414273344,-1.04472668113343,"701497444333277185"
1.36657776360009,-0.537604759861877,"703035906530217984"
1.30865507409094,0.0802303952474012,"706179548824494080"
0.642792176193738,-0.586582809802404,"70651912"
1.09895095056002,-0.301079455266308,"706600485222948866"
1.50257661738281,-1.34475084186097,"706962334002978816"
1.12161652633755,-0.660334554499811,"711468913"
1.25696138930839,-0.076458086487675,"711690492"
1.34693764199894,-0.0358216631566476,"712598138901643264"
0.883467757760483,-0.476081281309238,"7149342"
0.765165883450896,-0.744669682015737,"715058377"
1.23558595235021,-1.90973712549944,"7161502"
0.741793205996766,-0.86956749222192,"716356146496278528"
1.07347756348695,-0.881567712026797,"719900887"
1.45508049273511,-0.777584950232798,"722582924369874944"
1.51468753639526,-0.781187093311489,"725374034"
1.0802099223894,0.216218296057367,"725643611069538304"
0.592706429395797,-0.512247589878491,"729498254195314688"
1.07545612816051,-0.863274553437026,"730137269588217856"
0.121567855886802,-0.00309497741280473,"730352066"
0.972940797519235,-0.298416991562481,"730850751854092290"
1.48430054173751,-0.620206491354629,"730919378045173761"
1.32149253769016,-0.55857085799372,"731054596802510848"
1.45238049179082,-1.05311861577205,"7313482"
0.261284518132527,-1.02174633755388,"73285427"
2.16888544938921,-1.54186443187971,"73323539"
1.23595152265648,-0.934322772619254,"734578981954031616"
0.537947706885638,-0.959642727573436,"734585749"
0.639952859896542,-0.253875728173538,"73483"
1.53681824509022,-0.830053139390198,"735912030"
1.17472520239415,-0.289445635614002,"736485228"
0.884244848709998,0.00231872835802294,"737554932492967937"
1.60047255321931,-1.58254377567292,"737760080"
1.53570133220648,-1.7248616117465,"739328855496761344"
-0.193169747508276,-1.20100167205192,"742096901760114689"
1.20701644770179,-1.20326680023268,"742191368794046466"
1.97618566027869,-1.30689678698398,"74363532"
1.45857988308042,0.0864182518760234,"743782149589917698"
1.80624736593323,-0.398818715278604,"748004768"
1.89867223946554,-0.183547471999275,"74860873"
1.70233559004688,-1.08376540304098,"748786913440468993"
0.874739699359031,-0.533248963142493,"752340906"
1.80047328786981,-1.42903430188978,"754986065287483392"
1.38182816244477,-1.21886727344967,"755861204"
1.72917947799352,-1.12761972375067,"75734047"
0.882073367044055,-0.28979758460143,"757385125604667392"
1.6139473442148,-1.49284805423376,"757916940"
1.48887348389214,-0.806762966941418,"758553995447242752"
1.74261224611065,-1.25118086754236,"75988677"
2.02676901865725,-1.69436375280279,"759902954371461122"
1.64937358878436,-1.73292087757472,"762100968494247937"
1.95283631848821,-1.1893949333174,"762300"
1.82823743242471,-1.67440082443981,"764698304030531584"
1.36049309895023,-0.831371824191052,"766365"
0.51622221977108,-0.617142879368312,"76864662"
1.93056496738939,-0.457019561462454,"769769229729923072"
1.82204519667115,-0.956378525899272,"771205072675942401"
1.79342557260955,-0.475735366740879,"771535644984094721"
2.11897732380325,-1.26764318321202,"77615176"
2.1771722431421,-1.04806587072216,"782895752"
2.03237332536206,-1.23901717294592,"785423243876327424"
-0.0922582552548225,-1.15128736059762,"78566690"
2.18548191047442,-1.3513476483879,"7859112"
2.16851464663947,-0.827394531978065,"788153420297285632"
-0.301562677351838,-1.33471927105673,"79072033"
1.58135291415002,-1.00826559486836,"791033804269973509"
2.32086586732072,-1.34571433059579,"793246524780216320"
2.3103016664317,-0.550070458377155,"795187141756100609"
1.87266834571347,-1.05966021850627,"795380617919733766"
2.50299742939902,-1.4205854520829,"796806627647066112"
1.58427584041586,-0.875232064042915,"799161002927353857"
-1.31003776176662,-1.7516356814612,"799878880152592385"
2.29315063125295,-0.712602915562721,"800447204020219904"
2.04266625299238,-0.734954119536564,"800810986009526272"
0.991268117675911,0.608441756133983,"80428539"
1.46055303856919,-1.15934885803546,"805323073616429056"
-0.331412850852111,-1.34509444038447,"805946533401141248"
-0.252594106819303,-1.20209505760258,"805950542283304965"
1.97604853313919,-1.25318733642134,"807017491163557889"
2.27181379253059,-1.26366017331085,"8077672"
1.91362814560502,-0.738878585230708,"80798925"
2.2601837015009,-0.803361027550379,"808783204270256128"
0.647484288759952,-0.139487164069527,"810129767299215360"
1.74374012006838,-1.53923112190127,"822481213"
2.38686782496221,-0.625931539948787,"824158451454607361"
2.53205613842526,-1.15376035445835,"824830929654935552"
2.11380087398937,-0.675649699491889,"824861100101341184"
1.6823499732392,-0.241039177922293,"825174604423557120"
2.23329356906101,-0.378324356022501,"825469435892871168"
2.35156581287939,-0.556873263595212,"828226033581223938"
2.30155052525279,-0.800496190943485,"83260346"
2.13461025803688,-0.630146330026718,"835608507311255552"
2.16950931674714,-0.690685685995211,"83593833"
1.37180282618035,-0.722565575199295,"837401636712566785"
-2.05896674107896,-1.53433002283009,"839384553407930368"
0.745461950735425,-0.494968254623654,"839590144378187777"
2.02961327383173,-0.786763541299542,"84018435"
1.93627323772156,-0.533438075097103,"843441648"
2.23014322428583,-0.945856956229628,"844377336082419713"
2.12925806810955,-0.704279645971781,"84561142"
1.53477517530814,-0.496724116653864,"848967542"
2.13776734733095,-0.653694302086255,"848999952999038976"
2.46695864777428,-0.957136153470207,"849865378163339265"
1.64421592347284,-0.577197235451653,"850580920092381185"
1.90361152342418,-0.658972606239143,"852071354689961984"
1.70935430368875,-0.740963553572222,"852338973393289216"
2.01170673296061,-0.642682342103203,"854982482273468416"
2.36694359956014,-0.608500559344148,"8554682"
0.10501650557092,-1.57100041690744,"857347689213603840"
-0.85923345517562,-1.86798957237501,"85743765"
0.431386675169066,-0.888242952476396,"859326944"
1.88335524950621,-0.903663375872597,"85955850"
1.8389583331538,-1.17624902579292,"859579562149027841"
2.2182051890014,-1.15194802873645,"859911392576405509"
0.00419712724453319,-0.502780444749278,"862532191"
1.66923526114717,-0.651419118690737,"862625536475934720"
1.1020581501271,0.647569522047442,"862642152"
1.97527181993688,-0.654493834147564,"8631982"
1.80688397658077,-0.704665882355265,"864995845673897984"
1.26813919795742,-0.665437788259179,"865700851221790720"
1.18814229796833,-0.983203900151201,"866526567891050498"
-1.33972337388998,0.890871831394296,"867817525433835521"
1.3588619595183,-0.538723258875972,"869096568271589376"
1.51308644355416,-0.558839151750547,"870636869876187136"
1.89605272089456,-1.30274792777256,"871269144"
0.781163222687523,-0.476572673189392,"87606674"
-0.150068107739326,-1.79129708632373,"878000666018406400"
1.13435775224084,0.445025801302859,"878034803026673668"
-1.46608477843168,-1.64255753675483,"879500310"
1.63378262599553,-1.28908092178633,"879770323968602112"
-0.283226414924162,-1.97282902837355,"880341040917499904"
1.24171772425147,-0.573725591601072,"880492010301423618"
1.58882640020119,-1.16941330655176,"881200310538170369"
0.948350669980222,-0.734116982647067,"88165272"
1.19807194851671,-0.361419146518951,"882063431787888641"
1.32728619508914,-0.974773355763303,"884253117251858432"
1.04829942618928,0.465098973324439,"884598456215646208"
0.976078102489806,-1.06224766295883,"885514115644407808"
1.72164704235258,-1.36742323297697,"886517374198792193"
1.95892159797823,-0.943179088255588,"886678369928187904"
1.25428208679262,-0.95546081681418,"887771401"
1.50934327286491,-1.30385800907484,"88795213"
0.893315399910502,-0.372679680741056,"888511716933345280"
1.13881952997294,-0.808514295405817,"888516643776634880"
0.779526454887569,-1.3987173154677,"88954020"
1.29930595541759,-1.39321751120158,"88977722"
1.41239008182959,-1.41585801537866,"895040877336199169"
-0.982408449180718,-1.45832443767965,"895160194086428672"
1.48875830492575,-1.53963604190664,"898691"
1.3422651725324,-1.31997018175543,"899054803"
0.710505959259,0.733037226048524,"899411252937666560"
1.34807709839985,-1.90128755156195,"900032794323288064"
1.1678554830509,-1.08244362630127,"900796207987007489"
0.932289269393042,0.405827849024824,"90120525"
0.794027607633524,-1.1091717645973,"901230103555735557"
1.37483202606546,-1.78010922939799,"901996666198175744"
0.9287478448948,-1.16618578315218,"90317262"
0.976300585775278,-1.18999231884701,"90392849"
1.37264564183631,-1.19892502621769,"903976497953767424"
0.81066401448328,-1.20994744070597,"904110102591938560"
1.06030314327532,-0.537429827542954,"904220789859373056"
0.873786432170397,0.508692129666592,"906799779778318336"
1.07753173964637,-1.53297741635051,"907411010780143616"
1.15552561033092,-1.47110317800668,"909296851022602240"
1.02111739980446,-1.58086090363343,"909681612698279936"
1.10138478058615,-1.70437730671892,"914671564607672320"
0.606487972268084,-1.79758786056696,"91479243"
0.157429077412493,-0.312678617464006,"915312823655211008"
1.13517248223783,-1.81437683639872,"915746918336053248"
1.05702801117194,-1.87405075940329,"91747771"
-1.59602025948967,-1.58297474925157,"917633552681857024"
0.388998042612981,-2.07362030795403,"91808386"
1.22726738624343,-1.5098746191628,"918286673414197248"
0.694986766739806,-2.38427796401275,"91975097"
0.479436162202106,-1.26569623040854,"92184482"
1.28902419055652,-1.89003174922079,"922302445979500546"
1.24737232643933,-1.553207089157,"922649970192236550"
1.02720417327931,-1.83181893382696,"923720796454862850"
0.865459865181161,-1.80238805337594,"924307956"
0.777957774177752,-1.17834178386607,"92475907"
0.82961136340831,-1.58302443257446,"925399790506184705"
0.908157383550259,-1.9016634346065,"930601409988386817"
1.04689747040557,-1.76946479215519,"931592333757267968"
0.767215051759975,-1.70023260152288,"933407928006176768"
0.785287915715799,-1.89963818498737,"934271621866471425"
0.804375043674993,-1.81614336975184,"9372442"
0.69400705656097,-2.50560531635072,"938156947173285893"
0.734124450420144,-2.11099911362447,"938849145204494336"
0.524931703039865,-1.88304148034246,"938963693022277632"
0.0049033541571708,-1.65165654222561,"939036090790436864"
0.378733122209349,-2.43748626688992,"939272129836707840"
-0.018387396508887,-2.59206157460802,"940707352977686528"
-0.490231884257421,-2.24127372426125,"941076980375547904"
0.755966559054592,-2.00376010114718,"941114852893974529"
0.191580815693442,-1.28295700016962,"94421127"
0.0207725278210747,-2.26115719059287,"951167080170221570"
0.474673390719888,-2.15936090188915,"956775773305630721"
0.525679851357655,-0.606880182980333,"956798261406285824"
-2.74290457939228,1.33853129243893,"965125447"
0.43598511220771,-1.930113505325,"965203200"
0.743900293643026,0.59515857031048,"967384485925982208"
0.227936700473451,-2.35684110064736,"968389179653619712"
-0.666974450156334,-1.0288659203237,"96954044"
-0.0775818483427863,-2.08009160975924,"97058402"
0.114679729430373,-2.14409173203421,"970807516350234624"
0.139727258947654,-2.5008008708761,"971727302051713026"
-2.07586656086885,-1.54072641642112,"973803194185904129"
0.345067629888836,-2.10097154814699,"973955318987210752"
-0.284782287864202,-2.64592807163561,"975399144113278976"
0.0288642043526894,-2.21859363413648,"976221724126531584"
-1.1023110583776,-2.20897424711311,"977351962558578690"
0.430381619885558,-1.91817557705909,"97769756"
-0.749782982386256,-2.65920657109471,"978367711951687681"
-0.0917997441612604,-2.45307751184022,"979198975"
-0.479465233996947,-2.36200587418108,"97940269"
-0.738474343928786,-2.03532253337445,"981091350203400192"
-1.56452669456838,-2.21733561627288,"98171356"
0.0545332788304029,-1.48913699840854,"984947989872394240"
-0.942207813232955,-2.42806592604222,"985326534415167488"
0.40153963443387,-0.422868673330814,"986885688342671360"
-0.707030922539205,-2.65673726935548,"988329757258407936"
-0.922575219291428,-2.45995726217571,"988377745427181569"
-1.20991855185222,-2.37756088568557,"993732315766456320"
-1.12842846883992,-2.36691649231008,"993858996267290624"
-0.439887826029618,-1.36640334274576,"994342215055884288"
0.875500743395486,0.681068759450373,"9961182"
0.0445765867374927,-1.92552314014832,"996160763831107586"
1.03084835604116,-0.166800086577101,"996934423957377025"
-1.75164428215383,-1.77508231128863,"998675667838488576"
